operon_id,operon_type,scaffold,strand,gene_id,transcript_id,notes
BMOP1596,Merge,Bm_007,-,WBGene00221235,Bm974,"This merge has been completed on WormBase, but BMOP1596 wasn't deprecated (it says there is evidence that in includes other genes, but I don't see that evidence)"
BMOP1596,Merge,Bm_007,-,WBGene00232890,Bm12629,"This merge has been completed on WormBase, but BMOP1596 wasn't deprecated (it says there is evidence that in includes other genes, but I don't see that evidence)"
BMOP1744,Merge,Bm_v4_Chr1_scaffold_001,+,WBGene00229616,Bm9355,One ORF; one BLAST hit; deprecate BMOP1744
BMOP1744,Merge,Bm_v4_Chr1_scaffold_001,+,WBGene00229615,Bm9354,One ORF; one BLAST hit; deprecate BMOP1744
BMOP1744,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00234362,Bm14101,One ORF; one BLAST hit; deprecate BMOP1744
BMOP1744,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00222236,Bm1975,One ORF; one BLAST hit; deprecate BMOP1744
BMOP1782,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00224639,Bm4378,Single ORF; single BLAST hit; BMOP1782 needs to be deprecated (no evidence of reads going into Bm836)
BMOP1782,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00269341,Bm18195,Single ORF; single BLAST hit; BMOP1782 needs to be deprecated (no evidence of reads going into Bm836)
BMOP2097,Merge,Bm_v4_Chr3_scaffold_001,+,WBGene00221643,Bm1382,"This merge has been completed on WormBase, but BMOP2097 wasn't deprecated (it says there is evidence that in includes other genes, but I don't see that evidence)"
BMOP2097,Merge,Bm_v4_Chr3_scaffold_001,+,WBGene00226354,Bm6093a,"This merge has been completed on WormBase, but BMOP2097 wasn't deprecated (it says there is evidence that in includes other genes, but I don't see that evidence)"
BMOP2145,Merge,Bm_v4_Chr3_scaffold_001,+,WBGene00268784,Bm17642,Single ORF; single BLAST hit; massive 4 kb intron; BMOP2145 probably needs deprecated (no evidence of reads going into Bm3391)
BMOP2145,Merge,Bm_v4_Chr3_scaffold_001,+,WBGene00227314,Bm7053,Single ORF; single BLAST hit; massive 4 kb intron; BMOP2145 probably needs deprecated (no evidence of reads going into Bm3391)
BMOP2343,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00221842,Bm1581,One ORF; one BLAST hit to Oncho; BMOP2343 should be deprecated
BMOP2343,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00221859,Bm1598,One ORF; one BLAST hit to Oncho; BMOP2343 should be deprecated
BMOP2385,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00224562,Bm4301,One ORF; one BLAST hit; deprecate BMOP2385
BMOP2385,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00233732,Bm13471,One ORF; one BLAST hit; deprecate BMOP2385
BMOP2406,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00268910,Bm17768,One ORF; one BLAST hit; BMOP2406 should be deprecated (no evidence it includes Bm10560)
BMOP2406,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00223789,Bm3528,One ORF; one BLAST hit; BMOP2406 should be deprecated (no evidence it includes Bm10560)
BMOP2412,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00268917,Bm17775,One ORF; one BLAST hit; deprecate BMOP2412
BMOP2412,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00225125,Bm4864,One ORF; one BLAST hit; deprecate BMOP2412
BMOP2506,Merge,Bm_v4_Chr4_scaffold_001,-,WBGene00223442,Bm3181a,One ORF; one BLAST hit; deprecate BMOP2506 (unless other genes are involved)
BMOP2506,Merge,Bm_v4_Chr4_scaffold_001,-,WBGene00235018,Bm14683,One ORF; one BLAST hit; deprecate BMOP2506 (unless other genes are involved)
BMOP2513,Merge,Bm_v4_Chr4_scaffold_001,-,WBGene00221103,Bm842,BMOP2513 needs to be deprecated
BMOP2513,Merge,Bm_v4_Chr4_scaffold_001,-,WBGene00221408,Bm1147,BMOP2513 needs to be deprecated
BMOP2513,Merge,Bm_v4_Chr4_scaffold_001,-,WBGene00221813,Bm1552,BMOP2513 needs to be deprecated
BMOP2594,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00234938,Bm14753a,One ORF; one BLAST hit; deprecate BMOP2594
BMOP2594,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00222471,Bm2210,One ORF; one BLAST hit; deprecate BMOP2594
BMOP2612,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00269102,Bm17960,One ORF; one BLAST hit; deprecate BMOP2612
BMOP2612,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00225018,Bm4757,One ORF; one BLAST hit; deprecate BMOP2612
BMOP2613,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00234977,Bm14792,One ORF; one BLAST hit; deprecate BMOP2613
BMOP2613,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00227267,Bm7006,One ORF; one BLAST hit; deprecate BMOP2613
BMOP2639,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00229047,Bm8786,BMOP2639 has not yet been deprecated
BMOP2639,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00224467,Bm4206,BMOP2639 has not yet been deprecated
BMOP2686,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00223684,Bm3423,One ORF; one BLAST hit; deprecate BMOP2686
BMOP2686,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00232673,Bm12412a,One ORF; one BLAST hit; deprecate BMOP2686
BMOP2698,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00220546,Bm285,One ORF; one BLAST hit; deprecate BMOP2698
BMOP2698,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00228130,Bm7869,One ORF; one BLAST hit; deprecate BMOP2698
BMOP2714,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00228144,Bm7883,One ORF; one BLAST hit; deprecate BMOP2714
BMOP2714,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00269281,Bm18141,One ORF; one BLAST hit; deprecate BMOP2714
BMOP2804,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00227362,Bm7101,One ORF; one BLAST hit; deprecate BMOP2804
BMOP2804,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00234979,Bm14794,One ORF; one BLAST hit; deprecate BMOP2804
BMOP2859,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00220658,Bm397a,One ORF; one BLAST hit; deprecate BMOP2859
BMOP2859,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00223263,Bm3002a,One ORF; one BLAST hit; deprecate BMOP2859
NA,Merge,Bm_v4_Chr1_scaffold_001,+,WBGene00228504,Bm8243,Genes on opposite strands need to be merged with Bm199
NA,Merge,Bm_v4_Chr1_scaffold_001,+,WBGene00234366,Bm14105,Genes on opposite strands need to be merged with Bm199
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00220278,Bm17,NA
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00228023,Bm7762,NA
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00231921,Bm11660,NA
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00229029,Bm8768,NA
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00220563,Bm302,Exon is split up
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00226994,Bm6733,Exon is split up
NA,Merge,Bm_192,+,WBGene00220846,Bm585,NA
NA,Merge,Bm_192,+,WBGene00268415,Bm17272,NA
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00233504,Bm13243,Deprecate BMOP2005
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00226672,Bm6411a,Deprecate BMOP2005
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00268636,Bm17493,NA
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00225574,Bm5313,NA
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00226324,Bm6063a,Bm6063c is not apart of Bm6063 and needs to be merged with Bm1408
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00221669,Bm1408,Bm6063c is not apart of Bm6063 and needs to be merged with Bm1408
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00230351,Bm10090,NA
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00230352,Bm10091,NA
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00220600,Bm339,Bm339 + Bm7480 (single ORF); Bm7485 may not belong
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00227746,Bm7485,Bm339 + Bm7480 (single ORF); Bm7485 may not belong
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00227741,Bm7480,Bm339 + Bm7480 (single ORF); Bm7485 may not belong
NA,Merge,Bm_v4_Chr2_contig_001,+,WBGene00221453,Bm1192,Single ORF; Bm8991 needs the first exon extended
NA,Merge,Bm_v4_Chr2_contig_001,+,WBGene00229252,Bm8991,Single ORF; Bm8991 needs the first exon extended
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00228203,Bm7942,Single ORF; missing 5 exons in total
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00222752,Bm2491,Single ORF; missing 5 exons in total
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00268479,Bm17336,Single ORF; missing two 5' exons; single BLAST hit against Ce
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00228989,Bm8728,Single ORF; missing two 5' exons; single BLAST hit against Ce
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00229366,Bm9105,Deprecate BMOP2086; single ORF; missing two exons
NA,Merge,Bm_v4_Chr2_contig_001,-,WBGene00221498,Bm1237,Deprecate BMOP2086; single ORF; missing two exons
NA,Merge,Bm_v4_Chr3_scaffold_001,+,WBGene00220884,Bm623,Deprecate BMOP2103; exon 2 needs extended
NA,Merge,Bm_v4_Chr3_scaffold_001,+,WBGene00230979,Bm10718,Deprecate BMOP2103; exon 2 needs extended
NA,Merge,Bm_v4_Chr3_scaffold_001,-,WBGene00268746,Bm17603,Single ORF; missing 5 exons; Bm7836 may beed to be split up
NA,Merge,Bm_v4_Chr3_scaffold_001,-,WBGene00228097,Bm7836,Single ORF; missing 5 exons; Bm7836 may beed to be split up
NA,Merge,Bm_v4_Chr3_scaffold_001,-,WBGene00220308,Bm47,Deprecate BMOP2229; single ORF; single BLAST hit to unc-95
NA,Merge,Bm_v4_Chr3_scaffold_001,-,WBGene00227494,Bm7233,Deprecate BMOP2229; single ORF; single BLAST hit to unc-95
NA,Merge,Bm_v4_Chr1_scaffold_001,+,WBGene00232524,Bm12263,NA
NA,Merge,Bm_v4_Chr1_scaffold_001,+,WBGene00226081,Bm5820,NA
NA,Merge,Bm_v4_Chr3_scaffold_001,-,WBGene00269247,Bm18107,Single ORF; missing exon between current genes
NA,Merge,Bm_v4_Chr3_scaffold_001,-,WBGene00221919,Bm1658,Single ORF; missing exon between current genes
NA,Merge,Bm_v4_Chr3_scaffold_001,-,WBGene00229592,Bm9331,NA
NA,Merge,Bm_v4_Chr3_scaffold_001,-,WBGene00222411,Bm2150a,NA
NA,Merge,Bm_v4_Chr3_scaffold_001,+,WBGene00224980,Bm4719,Single ORF; single BLAST hit; ortholog of spe-41
NA,Merge,Bm_v4_Chr3_scaffold_001,+,WBGene00268778,Bm17636,Single ORF; single BLAST hit; ortholog of spe-41
NA,Merge,Bm_v4_Chr3_scaffold_001,+,WBGene00233109,Bm12848a,Single ORF; single BLAST hit
NA,Merge,Bm_v4_Chr3_scaffold_001,+,WBGene00222986,Bm2725,Single ORF; single BLAST hit
NA,Merge,Bm_v4_Chr3_scaffold_001,+,WBGene00225596,Bm5335a,Single ORF; single BLAST hit; long 3 kb intron
NA,Merge,Bm_v4_Chr3_scaffold_001,+,WBGene00233160,Bm12899,Single ORF; single BLAST hit; long 3 kb intron
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00227931,Bm7670a,This is BMOP1784 but I don't see evidence for including Bm3601
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00222008,Bm1747a,This is BMOP1784 but I don't see evidence for including Bm3601
NA,Merge,Bm_v4_Chr3_scaffold_001,+,WBGene00221915,Bm1654,Single ORF; no BLAST hits to Ce
NA,Merge,Bm_v4_Chr3_scaffold_001,+,WBGene00221916,Bm1655,Single ORF; no BLAST hits to Ce
NA,Merge,Bm_v4_Chr3_scaffold_001,+,WBGene00223899,Bm3638,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr3_scaffold_001,+,WBGene00220789,Bm528,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00221422,Bm1161,Bm1161 contains UTR
NA,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00268855,Bm17713,Bm1161 contains UTR
NA,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00229578,Bm9317,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00226341,Bm6080,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr4_scaffold_001,-,WBGene00226121,Bm5860,One ORF; concatenated sequence aligns well with Oncho
NA,Merge,Bm_v4_Chr4_scaffold_001,-,WBGene00229645,Bm9384,One ORF; concatenated sequence aligns well with Oncho
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00230987,Bm10726,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00221626,Bm1365,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr4_scaffold_001,-,WBGene00269315,Bm18175,One ORF; ortholog of OVOC12551
NA,Merge,Bm_v4_Chr4_scaffold_001,-,WBGene00231126,Bm10865,One ORF; ortholog of OVOC12551
NA,Merge,Bm_v4_Chr4_scaffold_001,-,WBGene00268898,Bm17756,"This is apart of BMOP2464, but Bm17756, Bm5386, and Bm17755 need to be merged"
NA,Merge,Bm_v4_Chr4_scaffold_001,-,WBGene00225647,Bm5386,"This is apart of BMOP2464, but Bm17756, Bm5386, and Bm17755 need to be merged"
NA,Merge,Bm_v4_Chr4_scaffold_001,-,WBGene00268897,Bm17755,"This is apart of BMOP2464, but Bm17756, Bm5386, and Bm17755 need to be merged"
NA,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00233734,Bm13473,One ORF
NA,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00228612,Bm8351a,One ORF
NA,Merge,Bm_v4_Chr4_scaffold_001,-,WBGene00268901,Bm17759,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr4_scaffold_001,-,WBGene00227961,Bm7700,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00268909,Bm17767,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00227611,Bm7350,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00268515,Bm17372,Looks to be already merged
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00228158,Bm7897a,Looks to be already merged
NA,Merge,Bm_v4_Chr4_scaffold_001,-,WBGene00223638,Bm3377,Single ORF; single BLAST hit
NA,Merge,Bm_v4_Chr4_scaffold_001,-,WBGene00234949,Bm14764,Single ORF; single BLAST hit
NA,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00227948,Bm7687,One ORF; ortholog with Oncho
NA,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00227947,Bm7686,One ORF; ortholog with Oncho
NA,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00268989,Bm17847,One ORF; one ortholog in Oncho; several missing exons
NA,Merge,Bm_v4_Chr4_scaffold_001,+,WBGene00230462,Bm10201,One ORF; one ortholog in Oncho; several missing exons
NA,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00224788,Bm4527,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00269362,Bm18213,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00225024,Bm4763a,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00231163,Bm10902a,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00233563,Bm13302,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00223473,Bm3212a,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00222300,Bm2039a,Already merged in Bmal-4.0
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00233821,Bm13560,Already merged in Bmal-4.0
NA,Merge,Bm_v4_Chr1_scaffold_001,+,WBGene00224340,Bm4079,Already merged in Bmal-4.0
