operon_id,operon_type,scaffold,strand,gene_id,transcript_id,notes
NA,Merge,Bm_v4_Chr1_scaffold_001,+,WBGene00231158,Bm10897,Already merged in Bmal-4.0
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00227357,Bm7096,Deprecate BMOP2758
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00233694,Bm13433,Deprecate BMOP2758
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00227108,Bm6847,Deprecate BMOP2760
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00236803,Bm16891,Deprecate BMOP2760
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00269320,Bm18180,Deprecate BMOP2761
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00232819,Bm12558,Deprecate BMOP2761
NA,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00221529,Bm1268a,Only Bm1268 and Bm7193
NA,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00227454,Bm7193,Only Bm1268 and Bm7193
NA,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00227453,Bm7192,Only Bm1268 and Bm7193
NA,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00227453,Bm7192,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00220671,Bm410,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00222311,Bm2050a,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00235052,Bm14717a,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00269300,Bm18160,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00229882,Bm9621,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00269272,Bm18132,Deprecate BMOP1804
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00225616,Bm5355,Deprecate BMOP1804
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00221564,Bm1303,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00230049,Bm9788,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr1_scaffold_001,+,WBGene00233360,Bm13099,One ORF; one BLAST hit to Oncho
NA,Merge,Bm_v4_Chr1_scaffold_001,+,WBGene00230141,Bm9880,One ORF; one BLAST hit to Oncho
NA,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00226784,Bm6523a,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00269164,Bm18022,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00230567,Bm10306,Already merged
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00234496,Bm14235,Already merged
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00231286,Bm11025,One ORF; one BLAST hit to Oncho
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00220599,Bm338,One ORF; one BLAST hit to Oncho
NA,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00269199,Bm18059,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00269200,Bm18060,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00232993,Bm12732,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00228703,Bm8442,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00229065,Bm8804,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,-,WBGene00231883,Bm11622,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00231978,Bm11717,One ORF; one BLAST hit
NA,Merge,Bm_v4_ChrX_scaffold_001,+,WBGene00269231,Bm18091,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00220867,Bm606,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00225680,Bm5419a,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00235019,Bm14684,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00235020,Bm14685a,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr1_scaffold_001,+,WBGene00268530,Bm17387,One ORF; one BLAST hit
NA,Merge,Bm_v4_Chr1_scaffold_001,+,WBGene00234119,Bm13858a,One ORF; one BLAST hit
NA,Merge,Bm_007,+,WBGene00233028,Bm12767,Has already been merged
NA,Merge,Bm_007,+,WBGene00232593,Bm12332,Has already been merged
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00234011,Bm13750a,Deprecate BMOP1831
NA,Merge,Bm_v4_Chr1_scaffold_001,-,WBGene00268533,Bm17390,Deprecate BMOP1831
NA,Merge,Bm_012,+,WBGene00225529,Bm5268,One ORF; one BLAST hit
NA,Merge,Bm_012,+,WBGene00269271,Bm18131,One ORF; one BLAST hit
BMISO1,New,Bm_007,-,WBGene00234980,Bm14795a,Cistron's don't blast to same Ce gene; two ORFs; both have separate orthologs
BMISO1,New,Bm_007,-,WBGene00227399,Bm7138,Cistron's don't blast to same Ce gene; two ORFs; both have separate orthologs
BMISO11,New,Bm_015,+,WBGene00228669,Bm8408,Small proteins; separate blast hits; read clearly aligns to both
BMISO11,New,Bm_015,+,WBGene00224507,Bm4246,Small proteins; separate blast hits; read clearly aligns to both
BMISO112,New,Bm_v4_Chr2_contig_001,-,WBGene00227892,Bm7631a,Homologous to CEOP2280
BMISO112,New,Bm_v4_Chr2_contig_001,-,WBGene00235026,Bm14691,Homologous to CEOP2280
BMISO162,New,Bm_v4_Chr2_contig_001,-,WBGene00221835,Bm1574,Bm174 is missing exon 1
BMISO162,New,Bm_v4_Chr2_contig_001,-,WBGene00229153,Bm8892,Bm174 is missing exon 1
BMISO169,New,Bm_v4_Chr2_contig_001,+,WBGene00220522,Bm261,Two ORFs; homologs to separate Ce genes; Bm8937 is missing an exon
BMISO169,New,Bm_v4_Chr2_contig_001,+,WBGene00229198,Bm8937,Two ORFs; homologs to separate Ce genes; Bm8937 is missing an exon
BMISO204,New,Bm_v4_Chr3_scaffold_001,-,WBGene00229589,Bm9328,Bm9328 is missing exon 1; two ORFs
BMISO204,New,Bm_v4_Chr3_scaffold_001,-,WBGene00268777,Bm17635,Bm9328 is missing exon 1; two ORFs
BMISO211,New,Bm_v4_Chr3_scaffold_001,+,WBGene00233085,Bm12824,Two ORFs; multiple BLAST hits
BMISO211,New,Bm_v4_Chr3_scaffold_001,+,WBGene00233086,Bm12825,Two ORFs; multiple BLAST hits
BMISO212,New,Bm_v4_Chr3_scaffold_001,+,WBGene00233089,Bm12828,Two ORFs; multiple BLAST hits; Bm12828 is missing the last exon
BMISO212,New,Bm_v4_Chr3_scaffold_001,+,WBGene00226508,Bm6247,Two ORFs; multiple BLAST hits; Bm12828 is missing the last exon
BMISO222,New,Bm_v4_Chr3_scaffold_001,-,WBGene00221295,Bm1034,Multiple ORFs; no homology to Ce genes
BMISO222,New,Bm_v4_Chr3_scaffold_001,-,WBGene00233148,Bm12887,Multiple ORFs; no homology to Ce genes
BMISO235,New,Bm_v4_Chr3_scaffold_001,+,WBGene00225256,Bm4995a,Homologous to CEOP1764
BMISO235,New,Bm_v4_Chr3_scaffold_001,+,WBGene00225257,Bm4996,Homologous to CEOP1764
BMISO236,New,Bm_v4_Chr3_scaffold_001,+,WBGene00233209,Bm12948,Bm12948 doesn't have homology to a Ce gene
BMISO236,New,Bm_v4_Chr3_scaffold_001,+,WBGene00269324,Bm18184,Bm12948 doesn't have homology to a Ce gene
BMISO245,New,Bm_v4_Chr3_scaffold_001,-,WBGene00223843,Bm3582a,BM2301
BMISO245,New,Bm_v4_Chr3_scaffold_001,-,WBGene00228782,Bm8521a,BM2301
BMISO25,New,Bm_v4_Chr1_scaffold_001,+,WBGene00229315,Bm9054,Paralogs
BMISO25,New,Bm_v4_Chr1_scaffold_001,+,WBGene00229317,Bm9056a,Paralogs
BMISO272,New,Bm_v4_Chr4_scaffold_001,-,WBGene00229135,Bm8874,Two ORFs; two BLAST hits to Ce genes; several missing exons
BMISO272,New,Bm_v4_Chr4_scaffold_001,-,WBGene00228122,Bm7861,Two ORFs; two BLAST hits to Ce genes; several missing exons
BMISO291,New,Bm_v4_Chr4_scaffold_001,-,WBGene00269269,Bm18129,Paralogs
BMISO291,New,Bm_v4_Chr4_scaffold_001,-,WBGene00225326,Bm5065,Paralogs
BMISO305,New,Bm_v4_Chr4_scaffold_001,+,WBGene00230204,Bm9943a,Multiple ORFs; first ORF doesn't have a BLAST hit in Ce
BMISO305,New,Bm_v4_Chr4_scaffold_001,+,WBGene00226729,Bm6468,Multiple ORFs; first ORF doesn't have a BLAST hit in Ce
BMISO305,New,Bm_v4_Chr4_scaffold_001,+,WBGene00226728,Bm6467,Multiple ORFs; first ORF doesn't have a BLAST hit in Ce
BMISO314,New,Bm_v4_Chr4_scaffold_001,+,WBGene00223502,Bm3241a,Two ORFs; two BLAST hits
BMISO314,New,Bm_v4_Chr4_scaffold_001,+,WBGene00224569,Bm4308a,Two ORFs; two BLAST hits
BMISO374,New,Bm_v4_ChrX_scaffold_001,+,WBGene00249818,Bm16898,Two ORFs; two orthologs
BMISO374,New,Bm_v4_ChrX_scaffold_001,+,WBGene00229913,Bm9652,Two ORFs; two orthologs
BMISO392,New,Bm_v4_ChrX_scaffold_001,-,WBGene00221563,Bm1302,Multiple ORFs; multiple BLAST hits (filarid specific)
BMISO392,New,Bm_v4_ChrX_scaffold_001,-,WBGene00269302,Bm18162a,Multiple ORFs; multiple BLAST hits (filarid specific)
BMISO392,New,Bm_v4_ChrX_scaffold_001,-,WBGene00230047,Bm9786,Multiple ORFs; multiple BLAST hits (filarid specific)
BMISO400,New,Bm_v4_ChrX_scaffold_001,+,WBGene00225004,Bm4743,Multiple ORFs; multiple Ce orthologs
BMISO400,New,Bm_v4_ChrX_scaffold_001,+,WBGene00269367,Bm18218,Multiple ORFs; multiple Ce orthologs
BMISO405,New,Bm_v4_ChrX_scaffold_001,+,WBGene00223586,Bm3325,Two ORFs; two BLAST hits
BMISO405,New,Bm_v4_ChrX_scaffold_001,+,WBGene00221940,Bm1679,Two ORFs; two BLAST hits
BMISO407,New,Bm_v4_ChrX_scaffold_001,+,WBGene00229757,Bm9496,Two Ce orthologs of similar length; multiple BLAST hits
BMISO407,New,Bm_v4_ChrX_scaffold_001,+,WBGene00269298,Bm18158a,Two Ce orthologs of similar length; multiple BLAST hits
BMISO413,New,Bm_v4_ChrX_scaffold_001,-,WBGene00269176,Bm18036,Homologous to CEOP5598
BMISO413,New,Bm_v4_ChrX_scaffold_001,-,WBGene00224489,Bm4228,Homologous to CEOP5598
BMISO429,New,Bm_v4_ChrX_scaffold_001,+,WBGene00229383,Bm9122,One ORF but multiple Oncho orthologs...hard call
BMISO429,New,Bm_v4_ChrX_scaffold_001,+,WBGene00229384,Bm9123,One ORF but multiple Oncho orthologs...hard call
BMISO434,New,Bm_v4_ChrX_scaffold_001,+,WBGene00228398,Bm8137,Two ORFs; two BLAST hits (Bm8137 has no Ce homolog)
BMISO434,New,Bm_v4_ChrX_scaffold_001,+,WBGene00226160,Bm5899,Two ORFs; two BLAST hits (Bm8137 has no Ce homolog)
BMISO57,New,Bm_v4_Chr1_scaffold_001,-,WBGene00227337,Bm7076a,Two ORFs; two BLAST hits
BMISO57,New,Bm_v4_Chr1_scaffold_001,-,WBGene00234234,Bm13973,Two ORFs; two BLAST hits
BMISO59,New,Bm_v4_Chr1_scaffold_001,+,WBGene00225565,Bm5304,Two ORFs; two BLAST hits; Bm10846 is filarid-specific
BMISO59,New,Bm_v4_Chr1_scaffold_001,+,WBGene00231107,Bm10846,Two ORFs; two BLAST hits; Bm10846 is filarid-specific
BMISO63,New,Bm_v4_Chr1_scaffold_001,+,WBGene00226017,Bm5756,Two ORFs; two BLAST hits
BMISO63,New,Bm_v4_Chr1_scaffold_001,+,WBGene00225287,Bm5026,Two ORFs; two BLAST hits
BMISO64,New,Bm_v4_Chr1_scaffold_001,+,WBGene00231081,Bm10820,Two ORFs; two BLAST hits
BMISO64,New,Bm_v4_Chr1_scaffold_001,+,WBGene00227143,Bm6882,Two ORFs; two BLAST hits
BMISO68,New,Bm_v4_Chr1_scaffold_001,-,WBGene00221995,Bm1734,Two ORFs; two BLAST hits
BMISO68,New,Bm_v4_Chr1_scaffold_001,-,WBGene00224214,Bm3953,Two ORFs; two BLAST hits
BMISO72,New,Bm_v4_Chr1_scaffold_001,+,WBGene00227144,Bm6883,Two ORFs; two BLAST hits
BMISO72,New,Bm_v4_Chr1_scaffold_001,+,WBGene00223246,Bm2985a,Two ORFs; two BLAST hits
BMOP1610,Shared,Bm_009,+,WBGene00220536,Bm275,BMOP1610
BMOP1610,Shared,Bm_009,+,WBGene00220537,Bm276,BMOP1610
BMOP1666,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00230992,Bm10731,BMOP1666
BMOP1666,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00227146,Bm6885,BMOP1666
BMOP1671,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00222744,Bm2483,BMOP1671
BMOP1671,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00222743,Bm2482,BMOP1671
BMOP1680,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00226133,Bm5872,BMOP1680
BMOP1680,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00269273,Bm18133,BMOP1680
BMOP1689,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00221231,Bm970,BMOP1689
BMOP1689,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00223767,Bm3506,BMOP1689
BMOP1689,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00221720,Bm1459,Bm17382 should be added to BMOP1689
BMOP1689,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00268525,Bm17382,Bm17382 should be added to BMOP1689
BMOP1692,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00226590,Bm6329,BMOP1692
BMOP1692,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00222077,Bm1816a,BMOP1692
BMOP1698,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00223681,Bm3420a,BMOP1698
BMOP1698,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00224021,Bm3760,BMOP1698
BMOP1704,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00222668,Bm2407,BMOP1704; models needs corrected
BMOP1704,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00235103,Bm15489a,BMOP1704; models needs corrected
BMOP1708,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00222844,Bm2583,BMOP1708
BMOP1708,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00227972,Bm7711a,BMOP1708
BMOP1720,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00227794,Bm7533,BMOP1720
BMOP1720,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00227606,Bm7345,BMOP1720
BMOP1727,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00229975,Bm9714a,BMOP1727
BMOP1727,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00229976,Bm9715a,BMOP1727
BMOP1727,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00224966,Bm4705,BMOP1727
BMOP1728,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00232823,Bm12562,BMOP1728
BMOP1728,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00227243,Bm6982,BMOP1728
BMOP1728,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00227242,Bm6981,BMOP1728
BMOP1737,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00230296,Bm10035,BMOP1737; Bm10035 needs to be added
BMOP1737,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00227350,Bm7089,BMOP1737; Bm10035 needs to be added
BMOP1737,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00230295,Bm10034,BMOP1737; Bm10035 needs to be added
BMOP1739,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00227328,Bm7067,BMOP1739
BMOP1739,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00227341,Bm7080,BMOP1739
BMOP1757,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00228185,Bm7924,BMOP1757; only Bm7924 and Bm6978
BMOP1757,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00227239,Bm6978,BMOP1757; only Bm7924 and Bm6978
BMOP1757,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00226771,Bm6510a,BMOP1757; only Bm7924 and Bm6978
BMOP1757,Shared,Bm_v4_Chr1_scaffold_001,+,WBGene00227347,Bm7086,BMOP1757; only Bm7924 and Bm6978
BMOP1818,Shared,Bm_v4_Chr1_scaffold_001,-,WBGene00230941,Bm10680,BMOP1818
BMOP1818,Shared,Bm_v4_Chr1_scaffold_001,-,WBGene00226970,Bm6709,BMOP1818
BMOP1840,Shared,Bm_v4_Chr1_scaffold_001,-,WBGene00221996,Bm1735,BMOP1840; Bm5284 needs to be added
BMOP1840,Shared,Bm_v4_Chr1_scaffold_001,-,WBGene00225545,Bm5284,BMOP1840; Bm5284 needs to be added
BMOP1844,Shared,Bm_v4_Chr1_scaffold_001,-,WBGene00233423,Bm13162,BMOP1844
BMOP1844,Shared,Bm_v4_Chr1_scaffold_001,-,WBGene00268536,Bm17393,BMOP1844
BMOP1850,Shared,Bm_v4_Chr1_scaffold_001,-,WBGene00268538,Bm17395,BMOP1850
