operon_id,operon_type,scaffold,strand,gene_id,transcript_id,notes
BMOP1850,Shared,Bm_v4_Chr1_scaffold_001,-,WBGene00269312,Bm18172,BMOP1850
BMOP1850,Shared,Bm_v4_Chr1_scaffold_001,-,WBGene00231051,Bm10790,BMOP1850
BMOP1851,Shared,Bm_v4_Chr1_scaffold_001,-,WBGene00225193,Bm4932a,BMOP1851
BMOP1851,Shared,Bm_v4_Chr1_scaffold_001,-,WBGene00222663,Bm2402,BMOP1851
BMOP1870,Shared,Bm_v4_Chr1_scaffold_001,-,WBGene00223138,Bm2877,BMOP1870
BMOP1870,Shared,Bm_v4_Chr1_scaffold_001,-,WBGene00228455,Bm8194,BMOP1870
BMOP1879,Shared,Bm_v4_Chr1_scaffold_001,-,WBGene00227911,Bm7650,BMOP1879
BMOP1879,Shared,Bm_v4_Chr1_scaffold_001,-,WBGene00235051,Bm14716,BMOP1879
BMOP1883,Shared,Bm_v4_Chr1_scaffold_001,-,WBGene00234271,Bm14010a,BMOP1883
BMOP1883,Shared,Bm_v4_Chr1_scaffold_001,-,WBGene00224158,Bm3897,BMOP1883
BMOP1896,Shared,Bm_v4_Chr2_contig_001,+,WBGene00222048,Bm1787,BMOP1896
BMOP1896,Shared,Bm_v4_Chr2_contig_001,+,WBGene00230505,Bm10244,BMOP1896
BMOP1899,Shared,Bm_v4_Chr2_contig_001,+,WBGene00227929,Bm7668,BMOP1899
BMOP1899,Shared,Bm_v4_Chr2_contig_001,+,WBGene00227928,Bm7667,BMOP1899
BMOP1914,Shared,Bm_v4_Chr2_contig_001,+,WBGene00225948,Bm5687,BMOP1914
BMOP1914,Shared,Bm_v4_Chr2_contig_001,+,WBGene00225947,Bm5686,BMOP1914
BMOP1927,Shared,Bm_v4_Chr2_contig_001,+,WBGene00230672,Bm10411,BMOP1927
BMOP1927,Shared,Bm_v4_Chr2_contig_001,+,WBGene00230673,Bm10412,BMOP1927
BMOP1948,Shared,Bm_v4_Chr2_contig_001,+,WBGene00222545,Bm2284,BMOP1948
BMOP1948,Shared,Bm_v4_Chr2_contig_001,+,WBGene00230316,Bm10055,BMOP1948
BMOP1951,Shared,Bm_v4_Chr2_contig_001,+,WBGene00224731,Bm4470,BMOP1951
BMOP1951,Shared,Bm_v4_Chr2_contig_001,+,WBGene00224730,Bm4469,BMOP1951
BMOP1983,Shared,Bm_v4_Chr2_contig_001,-,WBGene00225496,Bm5235,BMOP1983
BMOP1983,Shared,Bm_v4_Chr2_contig_001,-,WBGene00227410,Bm7149,BMOP1983
BMOP1983,Shared,Bm_v4_Chr2_contig_001,-,WBGene00304236,Bm18582a,BMOP1983
BMOP1988,Shared,Bm_v4_Chr2_contig_001,-,WBGene00226744,Bm6483,BMOP1988
BMOP1988,Shared,Bm_v4_Chr2_contig_001,-,WBGene00225746,Bm5485,BMOP1988
BMOP1988,Shared,Bm_v4_Chr2_contig_001,-,WBGene00230501,Bm10240a,BMOP1988
BMOP1988,Shared,Bm_v4_Chr2_contig_001,-,WBGene00224019,Bm3758,BMOP1988
BMOP1988,Shared,Bm_v4_Chr2_contig_001,-,WBGene00230502,Bm10241a,BMOP1988
BMOP1988,Shared,Bm_v4_Chr2_contig_001,-,WBGene00222534,Bm2273,BMOP1988
BMOP2001,Shared,Bm_v4_Chr2_contig_001,-,WBGene00231551,Bm11290,"BMOP2001, but Bm3749 needs to be added"
BMOP2001,Shared,Bm_v4_Chr2_contig_001,-,WBGene00224010,Bm3749a,"BMOP2001, but Bm3749 needs to be added"
BMOP2044,Shared,Bm_v4_Chr2_contig_001,-,WBGene00220762,Bm501,BMOP2044
BMOP2044,Shared,Bm_v4_Chr2_contig_001,-,WBGene00224581,Bm4320,BMOP2044
BMOP2056,Shared,Bm_v4_Chr2_contig_001,-,WBGene00222823,Bm2562a,"BMOP2056; paralogs, very cool genetics"
BMOP2056,Shared,Bm_v4_Chr2_contig_001,-,WBGene00230081,Bm9820,"BMOP2056; paralogs, very cool genetics"
BMOP2072,Shared,Bm_v4_Chr2_contig_001,-,WBGene00269297,Bm18157,BMOP2072
BMOP2072,Shared,Bm_v4_Chr2_contig_001,-,WBGene00229749,Bm9488,BMOP2072
BMOP2079,Shared,Bm_v4_Chr2_contig_001,-,WBGene00268708,Bm17565,BMOP2079; Bm8832 is missing an exon
BMOP2079,Shared,Bm_v4_Chr2_contig_001,-,WBGene00221093,Bm832,BMOP2079; Bm8832 is missing an exon
BMOP2098,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00234028,Bm13767,BMOP2098
BMOP2098,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00232384,Bm12123,BMOP2098
BMOP2117,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00221947,Bm1686,BMOP2117
BMOP2117,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00223842,Bm3581a,BMOP2117
BMOP2121,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00220434,Bm173,BMOP2121
BMOP2121,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00225014,Bm4753a,BMOP2121
BMOP2132,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00221266,Bm1005a,BMOP2132
BMOP2132,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00221267,Bm1006,BMOP2132
BMOP2148,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00233114,Bm12853,BMOP2148
BMOP2148,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00233968,Bm13707,BMOP2148
BMOP2157,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00224434,Bm4173a,BMOP2157
BMOP2157,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00233144,Bm12883a,BMOP2157
BMOP2168,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00222408,Bm2147a,BMOP2168
BMOP2168,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00227215,Bm6954,BMOP2168
BMOP2168,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00226582,Bm6321a,BMOP2168
BMOP2168,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00226581,Bm6320a,BMOP2168
BMOP2169,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00221906,Bm1645,BMOP2169
BMOP2169,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00221907,Bm1646,BMOP2169
BMOP2169,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00221908,Bm1647,BMOP2169
BMOP2169,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00233184,Bm12923,BMOP2169
BMOP2179,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00268794,Bm17652,BMOP2179
BMOP2179,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00226396,Bm6135,BMOP2179
BMOP2181,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00227236,Bm6975,BMOP2181
BMOP2181,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00233230,Bm12969,BMOP2181
BMOP2183,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00225631,Bm5370,BMOP2183
BMOP2183,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00222954,Bm2693,BMOP2183
BMOP2184,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00223867,Bm3606,BMOP2184 (paralogs)
BMOP2184,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00222601,Bm2340a,BMOP2184 (paralogs)
BMOP2188,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00226375,Bm6114,BMOP2188
BMOP2188,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00226374,Bm6113,BMOP2188
BMOP2202,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00234344,Bm14083,BMOP2202 (paralogs)
BMOP2202,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00268822,Bm17680,BMOP2202 (paralogs)
BMOP2206,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00229718,Bm9457,BMOP2206
BMOP2206,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00227303,Bm7042a,BMOP2206
BMOP2209,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00222984,Bm2723,BMOP2209
BMOP2209,Shared,Bm_v4_Chr3_scaffold_001,+,WBGene00255608,Bm16949a,BMOP2209
BMOP2214,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00268735,Bm17592,BMOP2214
BMOP2214,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00225012,Bm4751,BMOP2214
BMOP2223,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00222336,Bm2075a,BMOP2223
BMOP2223,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00235013,Bm14678,BMOP2223
BMOP2244,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00227452,Bm7191,BMOP2244
BMOP2244,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00227455,Bm7194,BMOP2244
BMOP2248,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00220615,Bm354,BMOP2248
BMOP2248,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00227211,Bm6950,BMOP2248
BMOP2260,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00225088,Bm4827,BMOP2260
BMOP2260,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00225090,Bm4829,BMOP2260
BMOP2287,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00225300,Bm5039a,BMOP2287
BMOP2287,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00221303,Bm1042a,BMOP2287
BMOP2288,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00222618,Bm2357a,BMOP2288
BMOP2288,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00227523,Bm7262,BMOP2288
BMOP2293,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00224092,Bm3831,BMOP2293
BMOP2293,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00234329,Bm14068,BMOP2293
BMOP2297,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00233214,Bm12953,BMOP2297
BMOP2297,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00221917,Bm1656a,BMOP2297
BMOP2304,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00222998,Bm2737a,BMOP2304
BMOP2304,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00222997,Bm2736,BMOP2304
BMOP2304,Shared,Bm_v4_Chr3_scaffold_001,-,WBGene00222099,Bm1838a,BMOP2304
BMOP2348,Shared,Bm_v4_Chr4_scaffold_001,+,WBGene00229322,Bm9061,BMOP2348
BMOP2348,Shared,Bm_v4_Chr4_scaffold_001,+,WBGene00234989,Bm14804,BMOP2348
BMOP2351,Shared,Bm_v4_Chr4_scaffold_001,+,WBGene00228261,Bm8000a,BMOP2351; Bm8000 is missing some 5' exons
BMOP2351,Shared,Bm_v4_Chr4_scaffold_001,+,WBGene00225611,Bm5350a,BMOP2351; Bm8000 is missing some 5' exons
BMOP2369,Shared,Bm_v4_Chr4_scaffold_001,+,WBGene00233977,Bm13716,BMOP2369
BMOP2369,Shared,Bm_v4_Chr4_scaffold_001,+,WBGene00225108,Bm4847,BMOP2369
BMOP2378,Shared,Bm_v4_Chr4_scaffold_001,+,WBGene00227644,Bm7383,BMOP2378
BMOP2378,Shared,Bm_v4_Chr4_scaffold_001,+,WBGene00230268,Bm10007,BMOP2378
BMOP2390,Shared,Bm_v4_Chr4_scaffold_001,+,WBGene00225132,Bm4871,BMOP2390
BMOP2390,Shared,Bm_v4_Chr4_scaffold_001,+,WBGene00233369,Bm13108,BMOP2390
BMOP2391,Shared,Bm_v4_Chr4_scaffold_001,+,WBGene00235029,Bm14694,BMOP2391
BMOP2391,Shared,Bm_v4_Chr4_scaffold_001,+,WBGene00220743,Bm482,BMOP2391
BMOP2394,Shared,Bm_v4_Chr4_scaffold_001,+,WBGene00230213,Bm9952,BMOP2394
BMOP2394,Shared,Bm_v4_Chr4_scaffold_001,+,WBGene00225860,Bm5599,BMOP2394
BMOP2395,Shared,Bm_v4_Chr4_scaffold_001,+,WBGene00220735,Bm474,BMOP2395
BMOP2395,Shared,Bm_v4_Chr4_scaffold_001,+,WBGene00222605,Bm2344,BMOP2395
BMOP2464,Shared,Bm_v4_Chr4_scaffold_001,-,WBGene00268897,Bm17755,BMOP2464
BMOP2464,Shared,Bm_v4_Chr4_scaffold_001,-,WBGene00268896,Bm17754a,BMOP2464
BMOP2483,Shared,Bm_v4_Chr4_scaffold_001,-,WBGene00220740,Bm479,BMOP2483
BMOP2483,Shared,Bm_v4_Chr4_scaffold_001,-,WBGene00232754,Bm12493,BMOP2483
BMOP2490,Shared,Bm_v4_Chr4_scaffold_001,-,WBGene00225274,Bm5013,BMOP2490
BMOP2490,Shared,Bm_v4_Chr4_scaffold_001,-,WBGene00225275,Bm5014a,BMOP2490
BMOP2525,Shared,Bm_v4_Chr4_scaffold_001,-,WBGene00229079,Bm8818,BMOP2525
BMOP2525,Shared,Bm_v4_Chr4_scaffold_001,-,WBGene00229540,Bm9279,BMOP2525
BMOP2529,Shared,Bm_v4_Chr4_scaffold_001,-,WBGene00233758,Bm13497,BMOP2529
BMOP2529,Shared,Bm_v4_Chr4_scaffold_001,-,WBGene00225735,Bm5474,BMOP2529
BMOP2563,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00227081,Bm6820a,BMOP2563
BMOP2563,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00231240,Bm10979,BMOP2563
BMOP2568,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00224274,Bm4013,BMOP2568
BMOP2568,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00223706,Bm3445,BMOP2568
BMOP2573,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00227784,Bm7523,BMOP2573
BMOP2573,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00255585,Bm16939,BMOP2573
BMOP2575,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00224221,Bm3960,BMOP2575
BMOP2575,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00224704,Bm4443,BMOP2575
BMOP2578,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00229873,Bm9612,BMOP2578
BMOP2578,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00227213,Bm6952,BMOP2578
BMOP2579,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00224531,Bm4270,BMOP2579
BMOP2579,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00224793,Bm4532,BMOP2579
BMOP2588,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00226444,Bm6183,BMOP2588
BMOP2588,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00226445,Bm6184,BMOP2588
BMOP2604,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00233949,Bm13688,BMOP2604
BMOP2604,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00235048,Bm14713,BMOP2604
BMOP2623,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00227168,Bm6907,BMOP2623
BMOP2623,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00227167,Bm6906,BMOP2623
BMOP2654,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00223529,Bm3268,BMOP2654
BMOP2654,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00223530,Bm3269,BMOP2654
BMOP2657,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00224375,Bm4114,BMOP2657
BMOP2657,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00229000,Bm8739,BMOP2657
BMOP2658,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00229556,Bm9295,BMOP2658
BMOP2658,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00234423,Bm14162,BMOP2658
BMOP2668,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00269174,Bm18033,BMOP2668
BMOP2668,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00223552,Bm3291a,BMOP2668
BMOP2675,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00224224,Bm3963a,BMOP2675 (paralogs)
BMOP2675,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00224223,Bm3962a,BMOP2675 (paralogs)
BMOP2682,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00227907,Bm7646a,BMOP2682
BMOP2682,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00226122,Bm5861a,BMOP2682
BMOP2691,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00269178,Bm18038,BMOP2691
BMOP2691,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00222114,Bm1853,BMOP2691
BMOP2691,Shared,Bm_v4_ChrX_scaffold_001,+,WBGene00234066,Bm13805a,BMOP2691
BMOP2716,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00233055,Bm12794a,BMOP2716
BMOP2716,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00226565,Bm6304a,BMOP2716
BMOP2744,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00234280,Bm14019,BMOP2744
BMOP2744,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00223139,Bm2878,BMOP2744
BMOP2751,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00227140,Bm6879,BMOP2751
BMOP2751,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00227141,Bm6880a,BMOP2751
BMOP2753,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00224272,Bm4011,BMOP2753
BMOP2753,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00231275,Bm11014,BMOP2753
BMOP2765,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00269301,Bm18161,BMOP2765
BMOP2765,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00229888,Bm9627,BMOP2765
BMOP2773,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00227459,Bm7198,BMOP2773
BMOP2773,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00227462,Bm7201,BMOP2773
BMOP2779,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00227461,Bm7200a,BMOP2779
BMOP2779,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00227460,Bm7199,BMOP2779
BMOP2807,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00232772,Bm12511,BMOP2807
BMOP2807,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00225820,Bm5559,BMOP2807
BMOP2821,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00229290,Bm9029,BMOP2821
BMOP2821,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00229291,Bm9030,BMOP2821
BMOP2866,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00226275,Bm6014,BMOP2866 (paralog)
BMOP2866,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00222521,Bm2260a,BMOP2866 (paralog)
BMOP2877,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00229303,Bm9042a,BMOP2877
BMOP2877,Shared,Bm_v4_ChrX_scaffold_001,-,WBGene00229302,Bm9041,BMOP2877
BMISO140,NA,Bm_v4_Chr2_contig_001,-,WBGene00234005,Bm13744a,NA
BMISO140,NA,Bm_v4_Chr2_contig_001,-,WBGene00222442,Bm2181a,NA
BMISO155,NA,Bm_v4_Chr2_contig_001,+,WBGene00231351,Bm11090,NA
BMISO155,NA,Bm_v4_Chr2_contig_001,+,WBGene00227147,Bm6886,NA
