gene_id,transcript_id,name,type,subtype,family
WBGene00225348,Bm5087,tyra-3,GPCR,Aminergic,NA
WBGene00224850,Bm4589,ser-1,GPCR,Aminergic,NA
WBGene00224440,Bm4179,gar-2,GPCR,Aminergic,NA
WBGene00233841,Bm13580,trpa-2,TRP,TRPA,NA
WBGene00268778,Bm17636,spe-41,TRP,TRPC,NA
WBGene00225507,Bm5246a,trp-2,TRP,TRPC,NA
WBGene00227287,Bm7026,trp-4,TRP,TRPC,NA
WBGene00228694,Bm8433a,gon-2,TRP,TRPM,NA
WBGene00224618,Bm4357,gtl-2,TRP,TRPM,NA
WBGene00227742,Bm7481a,ced-11,TRP,TRPM,NA
WBGene00227604,Bm7343,tax-4,CNG,NA,NA
WBGene00224134,Bm3873,tax-2,CNG,NA,NA
WBGene00223643,Bm3382,dop-1,GPCR,Aminergic,NA
WBGene00225224,Bm4963a,dop-2,GPCR,Aminergic,NA
WBGene00225758,Bm5497,dop-5,GPCR,Aminergic,NA
WBGene00269103,Bm17961a,ser-2,GPCR,Aminergic,NA
WBGene00228089,Bm7828,ser-4,GPCR,Aminergic,NA
WBGene00222347,Bm2086,ser-7,GPCR,Aminergic,NA
WBGene00233845,Bm13584a,gar-3,GPCR,Aminergic,NA
WBGene00221972,Bm1711,osm-9,TRP,TRPV,NA
WBGene00228555,Bm8294,ocr-1/2b,TRP,TRPV,NA
WBGene00234359,Bm14098 ,ocr-1/2b,TRP,TRPV,NA
WBGene00225952,Bm5691a,ocr-1/2a,TRP,TRPV,NA
WBGene00224994,Bm4733,btub-1,β-Tubulin,NA,NA
WBGene00229959,Bm9698,btub-2,β-Tubulin,NA,NA
WBGene00227409,Bm7148,cng-2/che-6,CNG,NA,NA
WBGene00220896,Bm635a,NA,GPCR,Chemosensory,srab
WBGene00221748,Bm1487,NA,GPCR,Chemosensory,srab
WBGene00269233,Bm18093,NA,GPCR,Chemosensory,srab
WBGene00233468,Bm13207a,NA,GPCR,Chemosensory,srab
WBGene00269185,Bm18045,NA,GPCR,Chemosensory,srab
WBGene00226126,Bm5865,NA,GPCR,Chemosensory,srab
WBGene00227227,Bm6966,NA,GPCR,Chemosensory,srab
WBGene00233613,Bm13352,NA,GPCR,Chemosensory,srab
WBGene00223066,Bm2805a,NA,GPCR,Chemosensory,srab
WBGene00269234,Bm18094,NA,GPCR,Chemosensory,srab
WBGene00269232,Bm18092,NA,GPCR,Chemosensory,srab
WBGene00229262,Bm9001,NA,GPCR,Chemosensory,srbc
WBGene00268689,Bm17546,NA,GPCR,Chemosensory,srh
WBGene00235135,Bm14825,NA,GPCR,Chemosensory,srsx
WBGene00223717,Bm3456,NA,GPCR,Chemosensory,srsx
WBGene00225526,Bm5265,NA,GPCR,Chemosensory,srsx
WBGene00224215,Bm3954,NA,GPCR,Chemosensory,srsx
WBGene00268971,Bm17829,NA,GPCR,Chemosensory,srsx
WBGene00223145,Bm2884,NA,GPCR,Chemosensory,srsx
WBGene00268593,Bm17450,NA,GPCR,Chemosensory,srsx
WBGene00268957,Bm17815,NA,GPCR,Chemosensory,srt
WBGene00233318,Bm13057,NA,GPCR,Chemosensory,srt
WBGene00268660,Bm17517,NA,GPCR,Chemosensory,srt
WBGene00224769,Bm4508,NA,GPCR,Chemosensory,srw
WBGene00222862,Bm2601a,NA,GPCR,Chemosensory,srw
WBGene00226065,Bm5804,NA,GPCR,Chemosensory,srw
WBGene00226304,Bm6043a,NA,GPCR,Chemosensory,srw
WBGene00227096,Bm6835a,NA,GPCR,Chemosensory,srw
WBGene00268622,Bm17479,NA,GPCR,Chemosensory,srw
WBGene00223053,Bm2792,NA,GPCR,Chemosensory,srw
WBGene00223011,Bm2750,NA,GPCR,Chemosensory,srx
WBGene00231321,Bm11060,NA,GPCR,Chemosensory,srx
WBGene00268961,Bm17819,NA,GPCR,Chemosensory,srx
WBGene00231328,Bm11067,NA,GPCR,Chemosensory,srx
WBGene00222598,Bm2337,NA,GPCR,Chemosensory,srx
WBGene00231322,Bm11061,NA,GPCR,Chemosensory,srx
WBGene00221686,Bm1425a,NA,GPCR,Chemosensory,srx
WBGene00225133,Bm4872,NA,GPCR,Chemosensory,srx
WBGene00224981,Bm4720,NA,GPCR,Chemosensory,srx
WBGene00222187,Bm1926a,NA,GPCR,Chemosensory,srx
WBGene00231326,Bm11065,NA,GPCR,Chemosensory,srx
WBGene00229491,Bm9230,NA,GPCR,Chemosensory,srx
WBGene00224844,Bm4583,NA,GPCR,Chemosensory,srx
WBGene00231325,Bm11064,NA,GPCR,Chemosensory,srx
WBGene00224978,Bm4717,NA,GPCR,Chemosensory,srxa
WBGene00220532,Bm271,NA,GPCR,Chemosensory,srxa
WBGene00233610,Bm13349,NA,GPCR,Chemosensory,srxa
WBGene00221451,Bm1190,NA,GPCR,Chemosensory,srxa
WBGene00221370,Bm1109,NA,GPCR,Chemosensory,srxa
WBGene00224410,Bm4149,lgc-44,LGIC,NA,NA
WBGene00226537,Bm6276,lgc-45,LGIC,NA,NA
WBGene00226159,Bm5898a,lgc-53,LGIC,NA,NA
WBGene00227290,Bm7029a,lgc-46,LGIC,NA,NA
WBGene00227658,Bm7397a,lgc-37,LGIC,NA,NA
WBGene00226150,Bm5889,NA,LGIC,NA,NA
WBGene00221971,Bm1710a,avr-14,LGIC,NA,NA
WBGene00222703,Bm2442,glc-4,LGIC,NA,NA
WBGene00220949,Bm688,NA,LGIC,NA,NA
WBGene00222083,Bm1822a,lgc-20,LGIC,NA,NA
WBGene00227390,Bm7129,lgc-27,LGIC,NA,NA
WBGene00227182,Bm6921,NA,LGIC,NA,NA
WBGene00225043,Bm4782a,deg-3,LGIC,NA,NA
WBGene00224832,Bm4571,lgc-30,LGIC,NA,NA
WBGene00222941,Bm2680a,acr-11,LGIC,NA,NA
WBGene00225941,Bm5680,unc-29,LGIC,NA,NA
WBGene00223751,Bm3490,unc-38.1,LGIC,NA,NA
WBGene00227660,Bm7399,acr-8.2,LGIC,NA,NA
WBGene00225426,Bm5165,acr-12,LGIC,NA,NA
WBGene00230893,Bm10632,acr-27,LGIC,NA,NA
WBGene00226980,Bm6719,slo-1,BK,NA,NA